season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div1,Metropolitan,metropolitancommunitycollege,1200,5340.0,4710.0,1650.0,2070.0,540.0,120.0,390.0,1800.0,300.0,150.0,420.0,780.0,4020.0,90.0,0.0,120.0,1050.0,30.0,660.0,720.0,0.917,0.439,0.483,1.076,1.559,136.0,0.459,0.575,0.073,0.146,0.079,0.067,0.538
2023,div1,Miami Dade,miamidadecollege,455,1477.0,1217.0,298.0,380.0,65.0,12.0,42.0,265.0,35.0,11.0,209.0,236.0,595.0,32.0,4.0,15.0,119.0,0.0,13.0,22.0,0.591,0.312,0.42,0.587,1.007,88.0,0.354,0.442,0.028,0.16,0.142,0.018,0.886
2023,div1,Midland,midlandcollege,548,1503.0,1211.0,406.0,443.0,115.0,19.0,45.0,351.0,106.0,10.0,209.0,238.0,730.0,52.0,9.0,22.0,179.0,15.0,0.0,0.0,,0.366,0.468,0.751,1.219,106.0,0.419,0.548,0.03,0.158,0.139,0.019,0.878
2023,div1,Mineral Area,mineralareacollege,470,1334.0,1072.0,307.0,377.0,81.0,8.0,26.0,264.0,64.0,3.0,199.0,202.0,552.0,37.0,5.0,21.0,115.0,0.0,0.0,0.0,,0.352,0.46,0.622,1.082,94.0,0.406,0.479,0.019,0.151,0.149,0.002,0.985
2023,div1,Monroe College,monroecollege,384,1051.0,867.0,232.0,294.0,67.0,10.0,12.0,196.0,46.0,12.0,129.0,199.0,417.0,38.0,8.0,9.0,89.0,14.0,191.0,159.0,1.201,0.339,0.439,0.584,1.023,89.0,0.424,0.49,0.011,0.189,0.123,0.066,0.648
2023,div1,Motlow State,motlowstatecommunitycollege,307,860.0,686.0,204.0,214.0,33.0,9.0,35.0,179.0,44.0,8.0,119.0,148.0,370.0,33.0,9.0,13.0,77.0,3.0,29.0,35.0,0.829,0.312,0.426,0.652,1.078,94.0,0.347,0.511,0.041,0.172,0.138,0.034,0.804
2023,div1,Navarro,navarrocollege,683,2349.0,1809.0,513.0,459.0,108.0,0.0,27.0,216.0,216.0,27.0,405.0,378.0,648.0,108.0,0.0,27.0,135.0,0.0,0.0,0.0,,0.254,0.414,0.433,0.847,74.0,0.302,0.514,0.011,0.161,0.172,-0.011,1.071
2023,div1,Neosho County,neoshocountycommunitycollege,412,1168.0,906.0,319.0,330.0,79.0,8.0,50.0,290.0,18.0,5.0,174.0,192.0,575.0,52.0,16.0,20.0,137.0,7.0,73.0,66.0,1.106,0.364,0.476,0.786,1.262,110.0,0.409,0.532,0.043,0.164,0.149,0.015,0.906
2023,div1,New Mexico,newmexicojuniorcollege,544,1717.0,1399.0,489.0,533.0,139.0,18.0,95.0,460.0,64.0,7.0,219.0,274.0,993.0,78.0,0.0,21.0,252.0,0.0,0.0,0.0,,0.381,0.483,0.89,1.373,119.0,0.417,0.536,0.055,0.16,0.128,0.032,0.799
2023,div1,New Mexico Military,newmexicomilitaryinstitute,521,1495.0,1211.0,451.0,461.0,105.0,31.0,72.0,403.0,55.0,8.0,199.0,254.0,844.0,66.0,1.0,18.0,208.0,14.0,0.0,0.0,,0.381,0.486,0.869,1.355,118.0,0.431,0.58,0.048,0.17,0.133,0.037,0.783
2023,div1,North Central Texas,northcentraltexascollege,196,605.0,496.0,126.0,157.0,27.0,6.0,19.0,112.0,29.0,4.0,97.0,126.0,253.0,0.0,5.0,7.0,52.0,0.0,0.0,0.0,,0.317,0.42,0.615,1.035,90.0,0.385,0.455,0.031,0.208,0.16,0.048,0.77
2023,div1,Northeast Texas,northeasttexascommunitycollege,305,879.0,652.0,204.0,210.0,46.0,5.0,10.0,176.0,79.0,17.0,168.0,145.0,296.0,31.0,13.0,15.0,61.0,0.0,0.0,0.0,,0.322,0.465,0.548,1.013,88.0,0.391,0.486,0.011,0.165,0.191,-0.026,1.159
2023,div1,Northeastern,northeasternjuniorcollege,424,1191.0,958.0,352.0,370.0,76.0,5.0,51.0,310.0,97.0,18.0,166.0,180.0,609.0,55.0,0.0,12.0,132.0,0.0,0.0,0.0,,0.386,0.496,0.773,1.269,110.0,0.432,0.557,0.043,0.151,0.139,0.012,0.922
2023,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,313,853.0,686.0,195.0,241.0,61.0,8.0,22.0,179.0,34.0,6.0,133.0,148.0,384.0,16.0,8.0,10.0,91.0,0.0,0.0,0.0,,0.351,0.457,0.692,1.149,100.0,0.416,0.47,0.026,0.174,0.156,0.018,0.899
2023,div1,Northwest Florida State,northwestfloridastatecollege,461,1262.0,1001.0,319.0,332.0,69.0,8.0,44.0,286.0,43.0,2.0,178.0,222.0,549.0,51.0,10.0,22.0,121.0,0.0,0.0,0.0,,0.332,0.445,0.669,1.114,97.0,0.38,0.532,0.035,0.176,0.141,0.035,0.802
2023,div1,Nunez,nunezcommunitycollege,340,953.0,721.0,201.0,242.0,49.0,1.0,17.0,171.0,57.0,9.0,148.0,145.0,344.0,57.0,13.0,14.0,67.0,12.0,0.0,0.0,,0.336,0.469,0.57,1.039,90.0,0.393,0.428,0.018,0.152,0.155,-0.003,1.021
2023,div1,Odessa,odessacollege,458,1265.0,1035.0,334.0,371.0,64.0,12.0,33.0,266.0,83.0,16.0,167.0,189.0,558.0,61.0,2.0,0.0,109.0,2.0,0.0,0.0,,0.358,0.474,0.644,1.118,97.0,0.416,0.532,0.026,0.149,0.132,0.017,0.884
2023,div1,Olive-Harvey,oliveharveycollege,354,1177.0,979.0,286.0,385.0,88.0,11.0,55.0,319.0,66.0,0.0,165.0,308.0,660.0,33.0,0.0,0.0,154.0,11.0,0.0,0.0,,0.393,0.495,0.831,1.326,115.0,0.536,0.438,0.047,0.262,0.14,0.122,0.536
2023,div1,Olney Central,olneycentralcollege,375,1166.0,960.0,261.0,323.0,61.0,9.0,14.0,214.0,55.0,5.0,123.0,165.0,444.0,50.0,16.0,17.0,84.0,0.0,0.0,0.0,,0.336,0.425,0.55,0.975,85.0,0.387,0.512,0.012,0.142,0.105,0.037,0.745
2023,div1,Otero,oterocollege,311,947.0,749.0,270.0,276.0,46.0,12.0,36.0,247.0,16.0,9.0,136.0,165.0,454.0,43.0,5.0,14.0,94.0,9.0,15.0,9.0,1.667,0.368,0.48,0.732,1.212,105.0,0.427,0.558,0.038,0.174,0.144,0.03,0.824
2023,div1,Panola,panolacollege,329,939.0,770.0,207.0,234.0,45.0,12.0,15.0,180.0,30.0,1.0,130.0,183.0,348.0,32.0,1.0,6.0,72.0,0.0,0.0,0.0,,0.304,0.422,0.545,0.967,84.0,0.379,0.504,0.016,0.195,0.138,0.057,0.71
2023,div1,Paris,parisjuniorcollege,543,1658.0,1288.0,373.0,439.0,95.0,20.0,36.0,341.0,129.0,12.0,257.0,274.0,681.0,72.0,18.0,23.0,151.0,0.0,3.0,10.0,0.3,0.341,0.463,0.647,1.11,97.0,0.403,0.46,0.022,0.165,0.155,0.01,0.938
2023,div1,Pensacola State,pensacolastatecollege,430,1201.0,958.0,285.0,299.0,56.0,6.0,51.0,254.0,76.0,15.0,184.0,230.0,519.0,42.0,1.0,16.0,113.0,2.0,20.0,9.0,2.222,0.312,0.437,0.661,1.098,95.0,0.358,0.494,0.042,0.192,0.153,0.039,0.8
2023,div1,Pima,pimacommunitycollege,628,1674.0,1374.0,374.0,429.0,87.0,24.0,24.0,343.0,118.0,30.0,219.0,273.0,636.0,67.0,1.0,13.0,135.0,0.0,0.0,0.0,,0.312,0.427,0.561,0.988,86.0,0.372,0.507,0.014,0.163,0.131,0.032,0.802
2023,div1,Polk State,polkstatecollege,444,1350.0,1109.0,283.0,366.0,70.0,19.0,17.0,246.0,75.0,14.0,156.0,251.0,525.0,38.0,26.0,21.0,106.0,22.0,191.0,213.0,0.897,0.33,0.415,0.569,0.984,86.0,0.405,0.49,0.013,0.186,0.116,0.07,0.622
2023,div1,Potomac State,wvupotomacstatecollege,438,1072.0,873.0,249.0,283.0,59.0,14.0,22.0,225.0,41.0,7.0,128.0,162.0,436.0,45.0,8.0,18.0,95.0,13.0,182.0,231.0,0.788,0.324,0.425,0.608,1.033,90.0,0.369,0.523,0.021,0.151,0.119,0.032,0.79
2023,div1,Pratt,prattcommunitycollege,297,940.0,732.0,222.0,239.0,51.0,10.0,26.0,197.0,78.0,12.0,121.0,150.0,388.0,62.0,14.0,11.0,87.0,6.0,43.0,34.0,1.265,0.327,0.449,0.649,1.098,95.0,0.376,0.495,0.028,0.16,0.129,0.031,0.807
2023,div1,Ranger,rangercollege,561,1825.0,1455.0,511.0,608.0,111.0,17.0,24.0,397.0,164.0,24.0,266.0,283.0,825.0,74.0,23.0,7.0,152.0,27.0,0.0,0.0,,0.418,0.519,0.671,1.19,103.0,0.506,0.527,0.013,0.155,0.146,0.009,0.94
2023,div1,Rend Lake,rendlakecollege,328,881.0,689.0,197.0,218.0,41.0,4.0,17.0,154.0,73.0,10.0,124.0,136.0,318.0,55.0,7.0,6.0,62.0,4.0,18.0,11.0,1.636,0.316,0.451,0.552,1.003,87.0,0.371,0.474,0.019,0.154,0.141,0.013,0.912
2023,div1,Roane State,roanestatecommunitycollege,151,424.0,336.0,85.0,106.0,13.0,4.0,3.0,69.0,29.0,7.0,58.0,59.0,136.0,14.0,6.0,10.0,20.0,0.0,25.0,17.0,1.471,0.315,0.42,0.464,0.884,77.0,0.363,0.469,0.007,0.139,0.137,0.002,0.983
2023,div1,Rose State,rosestatecollege,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Salt Lake,saltlakecommunitycollege,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,San Jacinto-North,sanjacintocollegenorth,1092,4173.0,3471.0,1014.0,1365.0,312.0,39.0,195.0,1131.0,234.0,0.0,585.0,1092.0,2340.0,117.0,0.0,0.0,546.0,39.0,0.0,0.0,,0.393,0.495,0.831,1.326,115.0,0.536,0.438,0.047,0.262,0.14,0.122,0.536
2023,div1,Santa Fe,santafecollege,604,1835.0,1485.0,402.0,461.0,103.0,12.0,41.0,340.0,62.0,14.0,240.0,323.0,711.0,78.0,11.0,21.0,156.0,12.0,0.0,0.0,,0.31,0.425,0.584,1.009,88.0,0.368,0.489,0.022,0.176,0.131,0.045,0.743
2023,div1,Seminole State (FL),seminolestatecollegeofflorida,327,960.0,797.0,185.0,238.0,51.0,7.0,36.0,163.0,57.0,12.0,112.0,177.0,411.0,33.0,8.0,10.0,94.0,12.0,12.0,13.0,0.923,0.299,0.399,0.634,1.033,90.0,0.34,0.429,0.038,0.184,0.117,0.067,0.633
2023,div1,Seminole State (OK),seminolestatecollegeok,476,1381.0,1075.0,404.0,392.0,103.0,13.0,69.0,365.0,79.0,10.0,205.0,217.0,727.0,84.0,3.0,14.0,185.0,2.0,7.0,5.0,1.4,0.365,0.493,0.849,1.342,117.0,0.402,0.547,0.05,0.157,0.148,0.009,0.945
2023,div1,Seward County,sewardcountycommunitycollege,452,1592.0,1317.0,530.0,563.0,133.0,12.0,70.0,483.0,41.0,8.0,201.0,231.0,930.0,63.0,3.0,8.0,215.0,9.0,51.0,50.0,1.02,0.427,0.519,0.869,1.388,121.0,0.481,0.608,0.044,0.145,0.126,0.019,0.87
2023,div1,Shawnee,shawneecommunitycollege,89,293.0,238.0,88.0,69.0,22.0,2.0,3.0,31.0,34.0,2.0,21.0,52.0,104.0,24.0,5.0,5.0,27.0,1.0,0.0,0.0,,0.29,0.389,0.55,0.939,82.0,0.351,0.766,0.01,0.177,0.072,0.105,0.404
2023,div1,Shelton State,sheltonstatecommunitycollege,457,875.0,733.0,200.0,241.0,47.0,1.0,18.0,173.0,41.0,4.0,110.0,151.0,344.0,25.0,1.0,6.0,66.0,0.0,1.0,1.0,1.0,0.329,0.43,0.559,0.989,86.0,0.391,0.508,0.021,0.173,0.126,0.047,0.728
2023,div1,Snead State,sneadstatecommunitycollege,399,1142.0,857.0,297.0,316.0,65.0,7.0,42.0,274.0,23.0,7.0,187.0,190.0,521.0,56.0,21.0,21.0,114.0,10.0,4.0,6.0,0.667,0.369,0.489,0.741,1.23,107.0,0.424,0.493,0.037,0.166,0.164,0.002,0.984
2023,div1,South Georgia State,southgeorgiastatecollege,547,1281.0,1064.0,311.0,364.0,74.0,5.0,19.0,274.0,54.0,7.0,146.0,172.0,505.0,49.0,1.0,21.0,98.0,0.0,0.0,0.0,,0.342,0.436,0.567,1.003,87.0,0.386,0.541,0.015,0.134,0.114,0.02,0.849
2023,div1,South Mountain,southmountaincommunitycollege,583,1686.0,1372.0,347.0,449.0,90.0,16.0,35.0,306.0,96.0,19.0,230.0,299.0,676.0,55.0,12.0,17.0,141.0,19.0,253.0,292.0,0.866,0.327,0.435,0.595,1.03,90.0,0.392,0.446,0.021,0.177,0.136,0.041,0.769
2023,div1,South Suburban,southsuburbancollege,518,1590.0,1186.0,451.0,415.0,96.0,32.0,24.0,357.0,121.0,17.0,277.0,220.0,647.0,83.0,12.0,32.0,152.0,12.0,208.0,203.0,1.025,0.35,0.487,0.674,1.161,101.0,0.401,0.569,0.015,0.138,0.174,-0.036,1.259
2023,div1,Southeast,southeastcommunitycollege,513,1355.0,1101.0,384.0,412.0,90.0,23.0,60.0,326.0,110.0,26.0,158.0,252.0,728.0,71.0,15.0,10.0,173.0,0.0,0.0,0.0,,0.374,0.473,0.818,1.291,112.0,0.441,0.558,0.044,0.186,0.117,0.069,0.627
2023,div1,Southeastern Illinois,southeasternillinoiscollege,241,726.0,585.0,186.0,209.0,39.0,13.0,7.0,161.0,39.0,6.0,101.0,119.0,295.0,29.0,2.0,9.0,59.0,0.0,0.0,0.0,,0.357,0.467,0.605,1.072,93.0,0.432,0.539,0.01,0.164,0.139,0.025,0.849
2023,div1,Southern Idaho,collegeofsouthernidaho,431,1118.0,894.0,261.0,279.0,51.0,9.0,21.0,228.0,50.0,12.0,149.0,168.0,410.0,43.0,14.0,18.0,81.0,8.0,185.0,178.0,1.039,0.312,0.421,0.55,0.971,84.0,0.357,0.533,0.019,0.15,0.133,0.017,0.887
2023,div1,Southern Nevada,collegeofsouthernnevada,1012,4195.0,3652.0,1261.0,1561.0,394.0,90.0,276.0,1357.0,230.0,116.0,354.0,616.0,2963.0,94.0,5.0,90.0,760.0,25.0,534.0,585.0,0.913,0.427,0.479,1.019,1.498,130.0,0.451,0.568,0.066,0.147,0.084,0.063,0.575
2023,div1,Southern Union State,southernunionstatecommunitycollege,328,841.0,723.0,183.0,263.0,53.0,6.0,15.0,167.0,45.0,6.0,83.0,148.0,373.0,22.0,5.0,8.0,74.0,1.0,7.0,9.0,0.778,0.364,0.438,0.618,1.056,92.0,0.437,0.476,0.018,0.176,0.099,0.077,0.561
2023,div1,Southwest Tennessee,southwesttennesseecommunitycollege,580,1625.0,1313.0,388.0,470.0,76.0,14.0,45.0,377.0,133.0,19.0,231.0,223.0,709.0,52.0,4.0,25.0,135.0,13.0,19.0,25.0,0.76,0.358,0.463,0.643,1.106,96.0,0.397,0.484,0.028,0.137,0.142,-0.005,1.036
2023,div1,Southwestern,southwesterncommunitycollege,223,696.0,571.0,162.0,190.0,30.0,6.0,12.0,143.0,32.0,4.0,79.0,114.0,268.0,28.0,11.0,7.0,48.0,3.0,91.0,44.0,2.068,0.333,0.427,0.553,0.98,85.0,0.394,0.526,0.017,0.164,0.114,0.05,0.693
2023,div1,Southwestern Illinois,southwesternillinoiscollege,674,1745.0,1324.0,485.0,468.0,98.0,11.0,56.0,436.0,111.0,18.0,290.0,284.0,756.0,84.0,16.0,31.0,165.0,1.0,14.0,15.0,0.933,0.353,0.483,0.696,1.179,103.0,0.406,0.546,0.032,0.163,0.166,-0.003,1.021
2023,div1,Spartanburg Methodist,spartanburgmethodist,393,945.0,761.0,290.0,293.0,69.0,9.0,25.0,236.0,52.0,2.0,131.0,125.0,455.0,25.0,10.0,18.0,103.0,9.0,141.0,165.0,0.855,0.385,0.475,0.733,1.208,105.0,0.426,0.625,0.026,0.132,0.139,-0.007,1.048
2023,div1,St. Charles,stcharlescommunitycollege,431,1259.0,1053.0,272.0,350.0,80.0,27.0,49.0,311.0,73.0,12.0,168.0,309.0,631.0,35.0,0.0,3.0,156.0,6.0,0.0,0.0,,0.332,0.439,0.747,1.186,103.0,0.431,0.442,0.039,0.245,0.133,0.112,0.544
2023,div1,St. Johns River State,stjohnsriverstatecollege,39,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,div1,St. Louis,stlouiscommunitycollege,294,811.0,649.0,227.0,227.0,51.0,5.0,36.0,199.0,29.0,6.0,128.0,136.0,396.0,21.0,2.0,11.0,92.0,2.0,0.0,0.0,,0.35,0.464,0.752,1.216,106.0,0.391,0.562,0.044,0.168,0.158,0.01,0.941
2023,div1,St. Petersburg,stpetersburgcollege,238,808.0,665.0,230.0,287.0,53.0,17.0,19.0,204.0,81.0,12.0,110.0,106.0,431.0,14.0,5.0,14.0,89.0,4.0,0.0,0.0,,0.432,0.509,0.782,1.291,112.0,0.484,0.538,0.024,0.131,0.136,-0.005,1.038
2023,div1,State College of Florida,statecollegeoffloridamanateesaraso,465,1448.0,1186.0,359.0,413.0,89.0,11.0,35.0,306.0,65.0,17.0,177.0,216.0,629.0,59.0,6.0,20.0,135.0,22.0,11.0,12.0,0.917,0.348,0.448,0.644,1.092,95.0,0.396,0.528,0.024,0.149,0.122,0.027,0.819
2023,div1,State Fair,statefaircommunitycollege,301,746.0,581.0,169.0,208.0,55.0,7.0,17.0,151.0,22.0,10.0,95.0,126.0,328.0,36.0,24.0,10.0,79.0,0.0,0.0,0.0,,0.358,0.454,0.701,1.155,100.0,0.426,0.472,0.023,0.169,0.127,0.042,0.754
2023,div1,Tallahassee,tallahasseecommunitycollege,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Temple,templecollege,499,1428.0,1135.0,314.0,366.0,61.0,6.0,38.0,286.0,63.0,12.0,205.0,240.0,553.0,34.0,35.0,19.0,105.0,8.0,0.0,0.0,,0.322,0.424,0.58,1.004,87.0,0.374,0.487,0.027,0.168,0.144,0.024,0.854
2023,div1,Three Rivers,threeriverscommunitycollegemo,351,950.0,776.0,237.0,278.0,40.0,9.0,16.0,193.0,52.0,10.0,110.0,154.0,384.0,45.0,3.0,16.0,65.0,10.0,105.0,177.0,0.593,0.358,0.456,0.579,1.035,90.0,0.421,0.53,0.017,0.162,0.116,0.046,0.714
2023,div1,Trinidad State,trinidadstatecollege,402,1109.0,898.0,340.0,363.0,94.0,18.0,48.0,285.0,52.0,5.0,149.0,176.0,637.0,51.0,1.0,10.0,160.0,3.0,0.0,0.0,,0.404,0.508,0.888,1.396,121.0,0.461,0.567,0.043,0.159,0.134,0.025,0.847
2023,div1,Triton,tritoncollege,375,476.0,434.0,84.0,112.0,28.0,28.0,14.0,112.0,14.0,14.0,28.0,98.0,238.0,14.0,0.0,0.0,70.0,0.0,0.0,0.0,,0.258,0.324,0.71,1.034,90.0,0.304,0.5,0.029,0.206,0.059,0.147,0.286
2023,div1,Tyler,tylerjuniorcollege,437,1197.0,948.0,277.0,290.0,50.0,7.0,46.0,229.0,56.0,12.0,189.0,209.0,491.0,37.0,15.0,8.0,103.0,0.0,0.0,0.0,,0.306,0.431,0.628,1.059,92.0,0.348,0.491,0.038,0.175,0.158,0.017,0.904
2023,div1,USC Lancaster,usclancaster,966,3730.0,3181.0,1167.0,1333.0,354.0,68.0,245.0,1132.0,322.0,85.0,374.0,626.0,2558.0,91.0,16.0,68.0,667.0,17.0,390.0,408.0,0.956,0.419,0.482,1.014,1.496,130.0,0.458,0.594,0.066,0.168,0.1,0.068,0.597
2023,div1,USC Salkehatchie,uscsalkehatchie,114,120.0,95.0,25.0,24.0,2.0,0.0,1.0,20.0,5.0,3.0,19.0,23.0,29.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,,0.253,0.383,0.337,0.72,63.0,0.311,0.533,0.008,0.192,0.158,0.034,0.826
2023,div1,USC Sumter,uscsumter,159,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.667,0.667,1.333,2.0,174.0,1.0,0.5,0.0,0.333,0.0,0.333,0.0
2023,div1,USC Union,uscunion,121,317.0,287.0,77.0,106.0,9.0,33.0,4.0,92.0,19.0,3.0,25.0,92.0,193.0,3.0,0.0,2.0,46.0,0.0,0.0,0.0,,0.369,0.423,0.833,1.256,109.0,0.528,0.562,0.013,0.29,0.079,0.211,0.272
2023,div1,Utah State Eastern,utahstateeastern,207,626.0,529.0,118.0,157.0,27.0,11.0,14.0,109.0,11.0,3.0,74.0,146.0,248.0,11.0,7.0,5.0,52.0,2.0,53.0,45.0,1.178,0.297,0.387,0.567,0.954,83.0,0.382,0.456,0.022,0.233,0.118,0.115,0.507
2023,div1,Vernon,vernoncollege,315,942.0,769.0,258.0,289.0,74.0,4.0,33.0,240.0,42.0,9.0,122.0,137.0,470.0,36.0,4.0,11.0,111.0,8.0,0.0,0.0,,0.376,0.475,0.756,1.231,107.0,0.42,0.543,0.035,0.145,0.13,0.015,0.891
2023,div1,Volunteer State,volunteerstatecommunitycollege,405,1072.0,853.0,283.0,278.0,64.0,6.0,41.0,241.0,57.0,2.0,136.0,155.0,477.0,50.0,9.0,24.0,111.0,10.0,134.0,236.0,0.568,0.326,0.433,0.689,1.122,98.0,0.348,0.572,0.038,0.145,0.127,0.018,0.877
2023,div1,Wabash Valley,wabashvalleycollege,795,1899.0,1435.0,538.0,545.0,115.0,13.0,38.0,482.0,121.0,20.0,330.0,280.0,800.0,92.0,7.0,35.0,166.0,0.0,9.0,5.0,1.8,0.38,0.509,0.673,1.182,103.0,0.44,0.538,0.02,0.147,0.174,-0.027,1.179
2023,div1,Wallace State,wallacestatecommunitycollegehancevil,485,1387.0,1100.0,326.0,409.0,82.0,3.0,50.0,323.0,40.0,9.0,207.0,186.0,641.0,48.0,17.0,15.0,135.0,0.0,25.0,15.0,1.667,0.372,0.479,0.711,1.19,103.0,0.408,0.45,0.036,0.134,0.149,-0.015,1.113
2023,div1,Wallace-Dothan,wallacecommunitycollegedothan,439,1328.0,1080.0,310.0,382.0,63.0,9.0,25.0,283.0,35.0,7.0,181.0,152.0,538.0,40.0,10.0,17.0,97.0,22.0,6.0,2.0,3.0,0.354,0.454,0.588,1.042,91.0,0.388,0.493,0.019,0.114,0.136,-0.022,1.191
2023,div1,Wallace-Selma,wallacecommunitycollegeselma,102,108.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2023,div1,Walters State,waltersstatecommunitycollege,700,1775.0,1409.0,539.0,524.0,115.0,14.0,102.0,494.0,68.0,11.0,264.0,306.0,973.0,68.0,7.0,27.0,231.0,11.0,231.0,331.0,0.698,0.372,0.482,0.855,1.337,116.0,0.411,0.58,0.057,0.172,0.149,0.023,0.863
2023,div1,Weatherford,weatherfordcollege,563,1707.0,1334.0,443.0,448.0,104.0,14.0,77.0,409.0,69.0,17.0,280.0,278.0,811.0,74.0,1.0,18.0,195.0,0.0,0.0,0.0,,0.336,0.47,0.754,1.224,106.0,0.372,0.505,0.045,0.163,0.164,-0.001,1.007
2023,div1,Western Nebraska,westernnebraskacommunitycollege,186,605.0,475.0,154.0,154.0,30.0,8.0,27.0,133.0,37.0,3.0,84.0,125.0,281.0,42.0,2.0,2.0,65.0,3.0,0.0,0.0,,0.324,0.463,0.728,1.191,104.0,0.391,0.502,0.045,0.207,0.139,0.068,0.672
2023,div1,Western Texas,westerntexascollege,303,949.0,746.0,197.0,253.0,31.0,9.0,11.0,185.0,55.0,11.0,153.0,156.0,335.0,23.0,7.0,20.0,51.0,10.0,7.0,7.0,1.0,0.339,0.452,0.517,0.969,84.0,0.404,0.445,0.012,0.164,0.161,0.003,0.981
2023,div1,Wharton County,whartoncountyjuniorcollege,414,1224.0,992.0,275.0,319.0,73.0,5.0,21.0,243.0,104.0,26.0,168.0,201.0,465.0,39.0,13.0,12.0,99.0,2.0,24.0,16.0,1.5,0.322,0.43,0.569,0.999,87.0,0.381,0.503,0.017,0.164,0.137,0.027,0.836
2023,div1,Yavapai,yavapaicollege,419,1203.0,952.0,288.0,321.0,71.0,16.0,40.0,250.0,76.0,17.0,175.0,246.0,544.0,47.0,15.0,14.0,127.0,11.0,0.0,0.0,,0.337,0.451,0.705,1.156,101.0,0.413,0.493,0.033,0.204,0.145,0.059,0.711
2023,div2,Allegany Maryland,alleganycollegeofmaryland,395,1051.0,834.0,312.0,300.0,69.0,5.0,23.0,256.0,66.0,8.0,137.0,167.0,448.0,57.0,6.0,17.0,97.0,1.0,36.0,57.0,0.632,0.36,0.47,0.653,1.123,102.0,0.419,0.614,0.022,0.159,0.13,0.029,0.82
2023,div2,Alpena,alpenacommunitycollege,53,175.0,138.0,40.0,49.0,11.0,2.0,1.0,36.0,5.0,1.0,29.0,24.0,67.0,3.0,0.0,5.0,14.0,0.0,0.0,0.0,,0.355,0.463,0.587,1.05,95.0,0.407,0.488,0.006,0.137,0.166,-0.029,1.208
2023,div2,Anne Arundel,annearundelcommunitycollege,289,789.0,612.0,179.0,200.0,33.0,8.0,6.0,146.0,72.0,10.0,101.0,135.0,267.0,50.0,16.0,10.0,47.0,5.0,123.0,111.0,1.108,0.327,0.445,0.513,0.958,87.0,0.403,0.501,0.008,0.171,0.128,0.043,0.748
2023,div2,Bismarck State,bismarckstatecollege,336,1040.0,795.0,345.0,296.0,63.0,19.0,30.0,281.0,85.0,9.0,179.0,146.0,487.0,40.0,9.0,17.0,112.0,6.0,5.0,5.0,1.0,0.372,0.495,0.753,1.248,113.0,0.418,0.649,0.029,0.14,0.172,-0.032,1.226
2023,div2,Black Hawk-Moline,blackhawkcollegemoline,359,1051.0,828.0,263.0,257.0,51.0,27.0,14.0,202.0,93.0,15.0,138.0,167.0,404.0,45.0,27.0,13.0,92.0,6.0,0.0,0.0,,0.31,0.419,0.599,1.018,92.0,0.368,0.585,0.013,0.159,0.131,0.028,0.826
2023,div2,Brunswick,brunswickcommunitycollege,373,1076.0,906.0,252.0,313.0,48.0,7.0,14.0,217.0,39.0,6.0,104.0,155.0,417.0,40.0,12.0,14.0,69.0,0.0,11.0,10.0,1.1,0.345,0.425,0.536,0.961,87.0,0.398,0.537,0.013,0.144,0.097,0.047,0.671
2023,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,415,1098.0,861.0,304.0,315.0,54.0,5.0,44.0,260.0,85.0,19.0,148.0,181.0,511.0,62.0,19.0,8.0,103.0,2.0,18.0,14.0,1.286,0.366,0.478,0.713,1.191,108.0,0.421,0.541,0.04,0.165,0.135,0.03,0.818
